8001159	Parqueadero 1160	47.99343	-122.03075
8001160	Parqueadero 1161	47.7085	-117.41549
8001161	Parqueadero 1162	47.04176	-122.88097
8001162	Parqueadero 1163	47.21927	-122.47596
8001163	Parqueadero 1164	48.42905	-122.32886
8001164	Parqueadero 1165	46.59929	-120.49951
8001165	Parqueadero 1166	47.61288	-122.29096
8001166	Parqueadero 1167	47.42019	-122.29287
8001167	Parqueadero 1168	47.52954	-122.60041
8001168	Parqueadero 1169	47.78355	-122.35712
8001169	Parqueadero 1170	47.94113	-122.22369
8001170	Parqueadero 1171	47.64065	-122.39263
8001171	Parqueadero 1172	48.28515	-119.7045
8001172	Parqueadero 1173	47.80416	-122.1015
8001173	Parqueadero 1174	47.55121	-122.55569
8001174	Parqueadero 1175	47.57232	-122.61208
8001175	Parqueadero 1176	47.43703	-122.32838
8001176	Parqueadero 1177	47.19704	-122.50179
8001177	Parqueadero 1178	47.20899	-122.44735
8001178	Parqueadero 1179	47.60843	-122.30096
8001179	Parqueadero 1180	47.81487	-119.63894
8001180	Parqueadero 1181	47.81487	-119.63894
8001181	Parqueadero 1182	47.89125	-120.15397
8001182	Parqueadero 1183	47.89125	-120.15369
8001183	Parqueadero 1184	48.92679	-122.07932
8001184	Parqueadero 1185	45.76734	-122.54649
8001185	Parqueadero 1186	45.76734	-122.54649
8001186	Parqueadero 1187	46.77288	-123.00791
8001187	Parqueadero 1188	47.19455	-122.23262
8001188	Parqueadero 1189	47.83676	-122.31902
8001189	Parqueadero 1190	47.45288	-122.11179
8001190	Parqueadero 1191	47.40693	-122.03344
8001191	Parqueadero 1192	47.70176	-122.29374
8001192	Parqueadero 1193	47.1901	-122.30901
8001193	Parqueadero 1194	47.31625	-119.55115
8001194	Parqueadero 1195	47.48239	-122.14735
8001195	Parqueadero 1196	47.81704	-122.34847
8001196	Parqueadero 1197	47.81699	-122.34777
8001197	Parqueadero 1198	47.55814	-122.31894
8001198	Parqueadero 1199	47.69682	-122.37765
8001199	Parqueadero 1200	47.53037	-122.60347
8001200	Parqueadero 1201	46.63485	-120.6359
8001201	Parqueadero 1202	46.65846	-120.69479
8001202	Parqueadero 1203	48.78816	-122.57878
8001203	Parqueadero 1204	47.8884	-122.2358
8001204	Parqueadero 1205	47.56537	-122.66209
8001205	Parqueadero 1206	46.14511	-122.9365
8001206	Parqueadero 1207	46.2293	-119.14307
8001207	Parqueadero 1208	47.68686	-122.16936
8001208	Parqueadero 1209	46.2443	-119.14223
8001209	Parqueadero 1210	45.63095	-122.56982
8001210	Parqueadero 1211	47.67721	-122.32254
8001211	Parqueadero 1212	47.83928	-122.24822
8001212	Parqueadero 1213	45.62984	-122.62065
8001213	Parqueadero 1214	46.57346	-120.4784
8001214	Parqueadero 1215	47.6231	-122.2907
8001215	Parqueadero 1216	47.37846	-122.17168
8001216	Parqueadero 1217	47.42496	-122.34279
8001217	Parqueadero 1218	47.21565	-122.4304
8001218	Parqueadero 1219	47.19898	-123.43322
8001219	Parqueadero 1220	47.12038	-122.42401
8001220	Parqueadero 1221	48.50023	-122.2292
8001221	Parqueadero 1222	48.06017	-117.74635
8001222	Parqueadero 1223	47.64878	-117.42243
8001223	Parqueadero 1224	48.05482	-122.17403
8001224	Parqueadero 1225	48.05482	-122.17319
8001225	Parqueadero 1226	48.05888	-122.16413
8001226	Parqueadero 1227	48.0967	-122.15473
8001227	Parqueadero 1228	47.27343	-122.49096
8001228	Parqueadero 1229	46.74013	-119.89893
8001229	Parqueadero 1230	47.7682	-119.66338
8001230	Parqueadero 1231	47.37777	-122.12131
8001231	Parqueadero 1232	47.50316	-122.11984
8001232	Parqueadero 1233	47.42315	-122.31568
8001233	Parqueadero 1234	47.76982	-122.19762
8001234	Parqueadero 1235	47.47093	-122.11503
8001235	Parqueadero 1236	47.16871	-122.22151
8001236	Parqueadero 1237	47.24149	-122.44596
8001237	Parqueadero 1238	47.04917	-123.26555
8001238	Parqueadero 1239	48.10926	-123.17268
8001239	Parqueadero 1240	46.58235	-120.5384
8001240	Parqueadero 1241	47.63658	-122.359
8001241	Parqueadero 1242	46.98038	-123.82107
8001242	Parqueadero 1243	47.64323	-117.22965
8001243	Parqueadero 1244	47.66843	-122.32624
8001244	Parqueadero 1245	47.61399	-122.52124
8001245	Parqueadero 1246	47.63397	-122.28488
8001246	Parqueadero 1247	47.20732	-122.40429
8001247	Parqueadero 1248	46.93788	-122.55457
8001248	Parqueadero 1249	46.59124	-120.52534
8001249	Parqueadero 1250	47.03704	-122.86847
8001250	Parqueadero 1251	46.37485	-120.39534
8001251	Parqueadero 1252	47.22371	-122.42068
8001252	Parqueadero 1253	47.04343	-122.97792
8001253	Parqueadero 1254	46.23569	-119.0914
8001254	Parqueadero 1255	45.62456	-122.61093
8001255	Parqueadero 1256	46.25347	-119.20501
8001256	Parqueadero 1257	47.4532	-122.28528
8001257	Parqueadero 1258	47.42818	-122.4546
8001258	Parqueadero 1259	47.77045	-117.35494
8001259	Parqueadero 1260	47.76989	-117.41439
8001260	Parqueadero 1261	47.84754	-122.32148
8001261	Parqueadero 1262	47.8454	-122.31337
8001262	Parqueadero 1263	47.84578	-122.32063
8001263	Parqueadero 1264	47.56989	-117.67105
8001264	Parqueadero 1265	47.576	-117.68133
8001265	Parqueadero 1266	47.57072	-117.67216
8001266	Parqueadero 1267	47.61674	-122.23376
8001267	Parqueadero 1268	47.18871	-122.29818
8001268	Parqueadero 1269	47.43124	-122.1727
8001269	Parqueadero 1270	47.20732	-122.40401
8001270	Parqueadero 1271	47.77169	-122.37281
8001271	Parqueadero 1272	46.62427	-123.65127
8001272	Parqueadero 1273	47.57188	-122.21794
8001273	Parqueadero 1274	47.57181	-122.22331
8001274	Parqueadero 1275	47.37188	-122.15586
8001275	Parqueadero 1276	48.85601	-122.48983
8001276	Parqueadero 1277	47.39183	-122.18047
8001277	Parqueadero 1278	48.86914	-122.44518
8001278	Parqueadero 1279	47.58954	-122.22707
8001279	Parqueadero 1280	47.68517	-117.39855
8001280	Parqueadero 1281	47.61704	-122.12429
8001281	Parqueadero 1282	46.57542	-119.00167
8001282	Parqueadero 1283	48.47265	-120.18008
8001283	Parqueadero 1284	47.51985	-120.47091
8001284	Parqueadero 1285	47.16066	-122.39873
8001285	Parqueadero 1286	47.11959	-119.29058
8001286	Parqueadero 1287	47.79323	-117.39605
8001287	Parqueadero 1288	47.40002	-122.30348
8001288	Parqueadero 1289	45.7504	-121.65202
8001289	Parqueadero 1290	48.59824	-117.81165
8001290	Parqueadero 1291	45.61845	-122.50482
8001291	Parqueadero 1292	46.96343	-123.79193
8001292	Parqueadero 1293	47.68295	-117.28632
8001293	Parqueadero 1294	47.24788	-122.31151
8001294	Parqueadero 1295	45.66206	-122.64149
8001295	Parqueadero 1296	47.61315	-122.30901
8001296	Parqueadero 1297	46.16594	-122.97428
8001297	Parqueadero 1298	47.31961	-122.32493
8001298	Parqueadero 1299	47.48482	-122.86292
8001299	Parqueadero 1300	47.39846	-120.29896
8001300	Parqueadero 1301	46.48954	-124.03738
8001301	Parqueadero 1302	47.23397	-124.20935
8001302	Parqueadero 1303	48.10398	-123.38657
8001303	Parqueadero 1304	47.85225	-121.98477
8001304	Parqueadero 1305	48.10235	-123.38708
8001305	Parqueadero 1306	47.84363	-122.00966
8001306	Parqueadero 1307	47.67649	-122.38041
8001307	Parqueadero 1308	47.8561	-121.97547
8001308	Parqueadero 1309	47.98065	-122.19263
8001309	Parqueadero 1310	47.89898	-122.19522
8001310	Parqueadero 1311	46.98355	-123.59642
8001311	Parqueadero 1312	46.139	-122.95817
8001312	Parqueadero 1313	47.64057	-122.30431
8001313	Parqueadero 1314	47.73865	-122.23091
8001314	Parqueadero 1315	47.84014	-120.01201
8001315	Parqueadero 1316	47.61888	-122.33886
8001316	Parqueadero 1317	46.74041	-119.89893
8001317	Parqueadero 1318	47.16149	-122.4079
8001318	Parqueadero 1319	46.55289	-122.27205
8001319	Parqueadero 1320	46.55594	-122.27344
8001320	Parqueadero 1321	47.1457	-119.29336
8001321	Parqueadero 1322	47.11264	-119.26641
8001322	Parqueadero 1323	47.14209	-119.27474
8001323	Parqueadero 1324	46.53233	-122.48594
8001324	Parqueadero 1325	46.53039	-122.48594
8001325	Parqueadero 1326	46.53122	-122.48594
8001326	Parqueadero 1327	48.82564	-122.22191
8001327	Parqueadero 1328	48.48709	-122.61846
8001328	Parqueadero 1329	48.01498	-122.05803
8001329	Parqueadero 1330	48.01482	-122.05735
8001330	Parqueadero 1331	47.39963	-122.30777
8001331	Parqueadero 1332	46.49011	-122.8929
8001332	Parqueadero 1333	47.73239	-117.34022
8001333	Parqueadero 1334	47.5225	-121.81671
8001334	Parqueadero 1335	47.00846	-120.55924
8001335	Parqueadero 1336	47.20093	-122.49151
8001336	Parqueadero 1337	48.40592	-122.34427
8001337	Parqueadero 1338	46.05126	-117.34795
8001338	Parqueadero 1339	45.79068	-121.41118
8001339	Parqueadero 1340	47.24208	-119.85561
8001340	Parqueadero 1341	47.52486	-122.03116
8001341	Parqueadero 1342	47.24208	-119.85616
8001342	Parqueadero 1343	47.22732	-123.11876
8001343	Parqueadero 1344	47.22593	-122.27123
8001344	Parqueadero 1345	47.02899	-122.82236
8001345	Parqueadero 1346	46.58901	-120.70924
8001346	Parqueadero 1347	45.60734	-122.5212
8001347	Parqueadero 1348	47.70879	-117.05326
8001348	Parqueadero 1349	47.50637	-122.35086
8001349	Parqueadero 1350	48.85117	-122.60557
8001350	Parqueadero 1351	46.43374	-120.64868
8001351	Parqueadero 1352	47.79975	-122.30198
8001352	Parqueadero 1353	47.80175	-122.28809
8001353	Parqueadero 1354	46.55235	-120.38173
8001354	Parqueadero 1355	47.596	-117.37271
8001355	Parqueadero 1356	47.53481	-123.68795
8001356	Parqueadero 1357	47.19066	-122.31929
8001357	Parqueadero 1358	47.1176	-122.3904
8001358	Parqueadero 1359	46.72929	-120.69507
8001359	Parqueadero 1360	46.72985	-120.69396
8001360	Parqueadero 1361	46.72957	-120.69563
8001361	Parqueadero 1362	46.74485	-120.60201
8001362	Parqueadero 1363	46.57844	-122.90568
8001363	Parqueadero 1364	46.57761	-122.90457
8001364	Parqueadero 1365	48.49296	-117.74081
8001365	Parqueadero 1366	47.21815	-122.54207
8001366	Parqueadero 1367	46.36205	-123.81098
8001367	Parqueadero 1368	46.36927	-123.79182
8001368	Parqueadero 1369	47.70789	-122.29472
8001369	Parqueadero 1370	46.14928	-122.984
8001370	Parqueadero 1371	47.34259	-122.32236
8001371	Parqueadero 1372	47.56949	-122.64833
8001372	Parqueadero 1373	47.55676	-122.66736
8001373	Parqueadero 1374	46.98621	-122.91708
8001374	Parqueadero 1375	48.36318	-124.62241
8001375	Parqueadero 1376	47.39149	-122.25652
8001376	Parqueadero 1377	47.61617	-122.15421
8001377	Parqueadero 1378	48.6989	-122.90356
8001378	Parqueadero 1379	47.18288	-122.25651
8001379	Parqueadero 1380	48.16571	-118.98725
8001380	Parqueadero 1381	47.66545	-117.27549
8001381	Parqueadero 1382	47.00732	-122.80013
8001382	Parqueadero 1383	47.02566	-122.33456
8001383	Parqueadero 1384	46.25041	-119.11501
8001384	Parqueadero 1385	47.31931	-119.53837
8001385	Parqueadero 1386	47.66426	-122.33096
8001386	Parqueadero 1387	47.55218	-122.17138
8001387	Parqueadero 1388	47.56714	-122.17185
8001388	Parqueadero 1389	48.17685	-117.06215
8001389	Parqueadero 1390	47.55232	-122.17096
8001390	Parqueadero 1391	48.17685	-117.06215
8001391	Parqueadero 1392	47.78239	-117.55578
8001392	Parqueadero 1393	46.6776	-123.74072
8001393	Parqueadero 1394	47.04787	-122.76652
8001394	Parqueadero 1395	46.58957	-120.55284
8001395	Parqueadero 1396	48.96466	-122.30745
8001396	Parqueadero 1397	48.99396	-122.25969
8001397	Parqueadero 1398	47.6901	-122.19985
8001398	Parqueadero 1399	47.69936	-122.12472
8001399	Parqueadero 1400	47.44565	-122.3454
8001400	Parqueadero 1401	47.32066	-122.21568
8001401	Parqueadero 1402	47.69501	-122.38699
8001402	Parqueadero 1403	47.01843	-124.15888
8001403	Parqueadero 1404	47.01922	-124.15828
8001404	Parqueadero 1405	48.8324	-122.54201
8001405	Parqueadero 1406	47.67128	-117.4191
8001406	Parqueadero 1407	47.76676	-122.32122
8001407	Parqueadero 1408	47.81989	-122.21136
8001408	Parqueadero 1409	47.42399	-122.32512
8001409	Parqueadero 1410	47.98394	-122.19966
8001410	Parqueadero 1411	47.74065	-122.64848
8001411	Parqueadero 1412	46.14483	-122.94345
8001412	Parqueadero 1413	48.01815	-122.06569
8001413	Parqueadero 1414	47.41332	-122.84145
8001414	Parqueadero 1415	47.57371	-122.22207
8001415	Parqueadero 1416	48.41793	-119.51783
8001416	Parqueadero 1417	48.47988	-122.31275
8001417	Parqueadero 1418	47.66331	-117.24064
8001418	Parqueadero 1419	46.77566	-123.48432
8001419	Parqueadero 1420	47.71833	-122.32184
8001420	Parqueadero 1421	47.69905	-122.33353
8001421	Parqueadero 1422	47.51371	-122.3679
8001422	Parqueadero 1423	47.51371	-122.3679
8001423	Parqueadero 1424	47.05315	-122.8318
8001424	Parqueadero 1425	47.726	-117.43244
8001425	Parqueadero 1426	48.29905	-122.64776
8001426	Parqueadero 1427	47.28232	-122.37485
8001427	Parqueadero 1428	47.71478	-122.32951
8001428	Parqueadero 1429	48.91352	-117.78415
8001429	Parqueadero 1430	47.7427	-122.17973
8001430	Parqueadero 1431	47.67224	-122.18167
8001431	Parqueadero 1432	47.62899	-122.32957
8001432	Parqueadero 1433	47.71239	-117.43216
8001433	Parqueadero 1434	47.65781	-122.1932
8001434	Parqueadero 1435	48.79511	-122.61657
8001435	Parqueadero 1436	47.66426	-122.35346
8001436	Parqueadero 1437	47.68225	-122.30024
8001437	Parqueadero 1438	47.61337	-122.32602
8001438	Parqueadero 1439	47.21454	-122.2954
8001439	Parqueadero 1440	47.776	-117.383
8001440	Parqueadero 1441	47.60833	-122.30087
8001441	Parqueadero 1442	47.41288	-122.24734
8001442	Parqueadero 1443	48.35932	-119.592
8001443	Parqueadero 1444	47.60784	-122.32484
8001444	Parqueadero 1445	47.1776	-122.5679
8001445	Parqueadero 1446	48.2977	-122.65065
8001446	Parqueadero 1447	48.29702	-122.64419
8001447	Parqueadero 1448	48.30214	-122.66833
8001448	Parqueadero 1449	48.29421	-122.65943
8001449	Parqueadero 1450	48.29317	-122.65676
8001450	Parqueadero 1451	47.70526	-122.34162
8001451	Parqueadero 1452	47.12656	-117.24324
8001452	Parqueadero 1453	46.74316	-122.95096
8001453	Parqueadero 1454	46.8401	-123.24062
8001454	Parqueadero 1455	46.84136	-123.24112
8001455	Parqueadero 1456	47.17954	-122.47901
8001456	Parqueadero 1457	47.44117	-122.32317
8001457	Parqueadero 1458	46.48843	-124.05044
8001458	Parqueadero 1459	46.97809	-124.15443
8001459	Parqueadero 1460	46.86207	-124.09975
8001460	Parqueadero 1461	46.86414	-124.10053
8001461	Parqueadero 1462	47.61509	-122.14879
8001462	Parqueadero 1463	48.36432	-119.58589
8001463	Parqueadero 1464	47.43232	-122.57263
8001464	Parqueadero 1465	47.5013	-122.15261
8001465	Parqueadero 1466	47.89916	-122.2366
8001466	Parqueadero 1467	47.06926	-122.88347
8001467	Parqueadero 1468	46.96843	-122.83597
8001468	Parqueadero 1469	47.575	-122.63603
8001469	Parqueadero 1470	46.13928	-122.96178
8001470	Parqueadero 1471	47.42286	-122.32603
8001471	Parqueadero 1472	46.64344	-122.94013
8001472	Parqueadero 1473	47.8201	-122.36374
8001473	Parqueadero 1474	47.72385	-122.3068
8001474	Parqueadero 1475	47.29224	-122.21723
8001475	Parqueadero 1476	47.42177	-122.32596
8001476	Parqueadero 1477	47.30948	-122.36701
8001477	Parqueadero 1478	48.30101	-122.63351
8001478	Parqueadero 1479	47.69816	-122.32112
8001479	Parqueadero 1480	47.58815	-122.62792
8001480	Parqueadero 1481	47.05899	-122.77847
8001481	Parqueadero 1482	47.93086	-122.30184
8001482	Parqueadero 1483	47.61982	-122.19318
8001483	Parqueadero 1484	47.61371	-122.14568
8001484	Parqueadero 1485	48.40432	-119.52477
8001485	Parqueadero 1486	48.4096	-119.53422
8001486	Parqueadero 1487	48.40904	-119.53394
8001487	Parqueadero 1488	45.58484	-122.33092
8001488	Parqueadero 1489	46.58177	-122.72067
8001489	Parqueadero 1490	46.58177	-122.71873
8001490	Parqueadero 1491	48.78352	-117.80943
8001491	Parqueadero 1492	47.54764	-122.11381
8001492	Parqueadero 1493	47.66357	-117.24622
8001493	Parqueadero 1494	47.55815	-122.28735
8001494	Parqueadero 1495	48.69876	-122.90313
8001495	Parqueadero 1496	47.68239	-117.3016
8001496	Parqueadero 1497	47.52704	-122.59958
8001497	Parqueadero 1498	45.89735	-120.77451
8001498	Parqueadero 1499	47.42679	-120.32591
8001499	Parqueadero 1500	47.72767	-117.31355
8001500	Parqueadero 1501	45.67317	-122.5526
8001501	Parqueadero 1502	47.63982	-122.52208
8001502	Parqueadero 1503	48.86851	-118.20445
8001503	Parqueadero 1504	47.64013	-120.21758
8001504	Parqueadero 1505	48.91877	-119.43729
8001505	Parqueadero 1506	48.93461	-119.43951
8001506	Parqueadero 1507	47.10066	-122.20678
8001507	Parqueadero 1508	47.09899	-122.20539
8001508	Parqueadero 1509	47.09899	-122.20539
8001509	Parqueadero 1510	46.82181	-119.16696
8001510	Parqueadero 1511	46.83097	-119.16362
8001511	Parqueadero 1512	47.69962	-117.10965
8001512	Parqueadero 1513	47.6481	-122.39914
8001513	Parqueadero 1514	47.56692	-122.63918
8001514	Parqueadero 1515	47.53891	-122.37567
8001515	Parqueadero 1516	47.51177	-122.3179
8001516	Parqueadero 1517	47.69352	-122.28939
8001517	Parqueadero 1518	46.93538	-122.59596
8001518	Parqueadero 1519	46.34513	-120.09616
8001519	Parqueadero 1520	47.33098	-118.68861
8001520	Parqueadero 1521	47.20575	-124.19997
8001521	Parqueadero 1522	45.63456	-122.47509
8001522	Parqueadero 1523	47.14593	-122.44234
8001523	Parqueadero 1524	46.60483	-121.67148
8001524	Parqueadero 1525	47.41652	-119.91644
8001525	Parqueadero 1526	46.91267	-117.071
8001526	Parqueadero 1527	45.63928	-122.6151
8001527	Parqueadero 1528	47.29273	-122.33382
8001528	Parqueadero 1529	47.41527	-122.19797
8001529	Parqueadero 1530	47.19593	-122.44096
8001530	Parqueadero 1531	47.66573	-117.29993
8001531	Parqueadero 1532	47.16593	-122.52124
8001532	Parqueadero 1533	46.19986	-119.13196
8001533	Parqueadero 1534	47.39508	-122.19368
8001534	Parqueadero 1535	47.85177	-121.99263
8001535	Parqueadero 1536	46.49985	-120.46867
8001536	Parqueadero 1537	47.14704	-122.43512
8001537	Parqueadero 1538	46.46679	-120.37561
8001538	Parqueadero 1539	46.85816	-122.84846
8001539	Parqueadero 1540	47.38121	-122.30596
8001540	Parqueadero 1541	48.77105	-122.47872
8001541	Parqueadero 1542	46.40822	-117.04238
8001542	Parqueadero 1543	47.31236	-119.56087
8001543	Parqueadero 1544	47.74073	-122.33654
8001544	Parqueadero 1545	47.69739	-117.2891
8001545	Parqueadero 1546	46.2643	-119.10057
8001546	Parqueadero 1547	46.23875	-119.10334
8001547	Parqueadero 1548	48.05181	-119.90673
8001548	Parqueadero 1549	45.93791	-119.60947
8001549	Parqueadero 1550	45.93541	-119.59225
8001550	Parqueadero 1551	48.05181	-119.90673
8001551	Parqueadero 1552	47.66485	-120.2273
8001552	Parqueadero 1553	46.57482	-123.29903
8001553	Parqueadero 1554	47.10597	-119.30502
8001554	Parqueadero 1555	47.38676	-122.62291
8001555	Parqueadero 1556	47.19204	-122.4129
8001556	Parqueadero 1557	47.66414	-122.33129
8001557	Parqueadero 1558	47.1451	-122.41596
8001558	Parqueadero 1559	46.57124	-120.53757
8001559	Parqueadero 1560	47.5704	-120.60509
8001560	Parqueadero 1561	47.68601	-122.19572
8001561	Parqueadero 1562	45.63873	-122.60565
8001562	Parqueadero 1563	46.98843	-122.90542
8001563	Parqueadero 1564	47.60045	-122.12551
8001564	Parqueadero 1565	46.4396	-117.43518
8001565	Parqueadero 1566	47.21093	-122.39846
8001566	Parqueadero 1567	48.53511	-122.37933
8001567	Parqueadero 1568	46.31653	-117.97383
8001568	Parqueadero 1569	45.88929	-120.8709
8001569	Parqueadero 1570	47.58109	-122.03437
8001570	Parqueadero 1571	47.35211	-122.18528
8001571	Parqueadero 1572	47.71343	-122.31457
8001572	Parqueadero 1573	48.07252	-122.16131
8001573	Parqueadero 1574	47.22986	-119.84811
8001574	Parqueadero 1575	47.01926	-122.87903
8001575	Parqueadero 1576	47.25843	-123.00376
8001576	Parqueadero 1577	47.41235	-120.32285
8001577	Parqueadero 1578	47.16926	-122.59846
8001578	Parqueadero 1579	46.06486	-118.30913
8001579	Parqueadero 1580	45.80928	-122.65621
8001580	Parqueadero 1581	47.66323	-117.19604
8001581	Parqueadero 1582	47.28826	-122.21421
8001582	Parqueadero 1583	47.36402	-120.36396
8001583	Parqueadero 1584	47.0626	-122.82625
8001584	Parqueadero 1585	47.52482	-122.70014
8001585	Parqueadero 1586	48.47351	-118.11388
8001586	Parqueadero 1587	45.76956	-121.52507
8001587	Parqueadero 1588	45.93374	-119.3578
8001588	Parqueadero 1589	47.28926	-122.51818
8001589	Parqueadero 1590	46.47154	-117.59686
8001590	Parqueadero 1591	46.41766	-117.05599
8001591	Parqueadero 1592	48.10068	-123.44111
8001592	Parqueadero 1593	48.11824	-122.7677
8001593	Parqueadero 1594	48.11509	-122.77156
8001594	Parqueadero 1595	48.19684	-122.11144
8001595	Parqueadero 1596	47.75121	-122.6432
8001596	Parqueadero 1597	47.74065	-122.64959
8001597	Parqueadero 1598	47.73676	-122.6407
8001598	Parqueadero 1599	45.69845	-122.54898
8001599	Parqueadero 1600	47.31795	-117.30686
8001600	Parqueadero 1601	47.6535	-117.31104
8001601	Parqueadero 1602	46.29736	-118.32025
8001602	Parqueadero 1603	48.1956	-122.12028
8001603	Parqueadero 1604	46.29875	-118.3183
8001604	Parqueadero 1605	47.66378	-117.20104
8001605	Parqueadero 1606	46.0418	-118.3233
8001606	Parqueadero 1607	46.2118	-119.75226
8001607	Parqueadero 1608	46.20402	-119.76587
8001608	Parqueadero 1609	45.62928	-122.66815
8001609	Parqueadero 1610	47.18149	-122.45457
8001610	Parqueadero 1611	46.99899	-122.7993
8001611	Parqueadero 1612	47.49038	-122.33401
8001612	Parqueadero 1613	47.66121	-122.50097
8001613	Parqueadero 1614	47.62012	-122.31778
8001614	Parqueadero 1615	46.72239	-117.18795
8001615	Parqueadero 1616	46.731	-117.18323
8001616	Parqueadero 1617	46.66207	-120.52784
8001617	Parqueadero 1618	47.38426	-122.61958
8001618	Parqueadero 1619	47.19149	-122.30151
8001619	Parqueadero 1620	47.18482	-122.28734
8001620	Parqueadero 1621	47.63482	-122.35291
8001621	Parqueadero 1622	48.11169	-123.44252
8001622	Parqueadero 1623	47.53979	-124.25157
8001623	Parqueadero 1624	47.82315	-122.87489
8001624	Parqueadero 1625	47.82359	-122.87471
8001625	Parqueadero 1626	47.91368	-124.6341
8001626	Parqueadero 1627	47.94833	-124.38374
8001627	Parqueadero 1628	47.46036	-123.8949
8001628	Parqueadero 1629	47.2368	-119.84116
8001629	Parqueadero 1630	47.23569	-119.84533
8001630	Parqueadero 1631	46.65983	-122.96207
8001631	Parqueadero 1632	47.42735	-120.29174
8001632	Parqueadero 1633	46.14039	-122.95511
8001633	Parqueadero 1634	47.52459	-122.26642
8001634	Parqueadero 1635	46.88649	-122.68735
8001635	Parqueadero 1636	46.88649	-122.68874
8001636	Parqueadero 1637	47.49899	-122.26318
8001637	Parqueadero 1638	47.15732	-121.99789
8001638	Parqueadero 1639	47.499	-122.2632
8001639	Parqueadero 1640	46.53678	-121.92898
8001640	Parqueadero 1641	46.68538	-123.72599
8001641	Parqueadero 1642	46.02821	-117.15071
8001642	Parqueadero 1643	47.66711	-117.8769
8001643	Parqueadero 1644	47.66822	-117.8769
8001644	Parqueadero 1645	46.9018	-119.63531
8001645	Parqueadero 1646	46.9118	-119.6267
8001646	Parqueadero 1647	47.67551	-122.11651
8001647	Parqueadero 1648	47.69523	-122.10662
8001648	Parqueadero 1649	47.69182	-122.1199
8001649	Parqueadero 1650	47.10318	-120.58063
8001650	Parqueadero 1651	47.21704	-123.1046
8001651	Parqueadero 1652	47.22565	-122.46068
8001652	Parqueadero 1653	47.06426	-122.89097
8001653	Parqueadero 1654	47.6985	-117.36855
8001654	Parqueadero 1655	47.48232	-122.21984
8001655	Parqueadero 1656	47.48215	-122.21179
8001656	Parqueadero 1657	47.45188	-122.16888
8001657	Parqueadero 1658	48.64627	-118.73864
8001658	Parqueadero 1659	48.64155	-118.72669
8001659	Parqueadero 1660	47.39927	-122.29429
8001660	Parqueadero 1661	47.77899	-122.36652
8001661	Parqueadero 1662	47.62473	-122.10195
8001662	Parqueadero 1663	46.27819	-119.28891
8001663	Parqueadero 1664	47.74922	-122.31771
8001664	Parqueadero 1665	47.14343	-122.26095
8001665	Parqueadero 1666	45.789	-122.70232
8001666	Parqueadero 1667	47.70961	-117.43355
8001667	Parqueadero 1668	47.01901	-120.62979
8001668	Parqueadero 1669	47.55038	-122.17568
8001669	Parqueadero 1670	47.12598	-118.36997
8001670	Parqueadero 1671	47.12626	-118.36859
8001671	Parqueadero 1672	47.12348	-118.37164
8001672	Parqueadero 1673	46.1543	-119.03584
8001673	Parqueadero 1674	46.69538	-123.74322
8001674	Parqueadero 1675	47.2176	-122.35484
8001675	Parqueadero 1676	47.96934	-117.35327
8001676	Parqueadero 1677	47.96851	-117.34994
8001677	Parqueadero 1678	47.96934	-117.35077
8001678	Parqueadero 1679	47.47065	-122.29346
8001679	Parqueadero 1680	47.93778	-122.13264
8001680	Parqueadero 1681	46.8182	-119.15946
8001681	Parqueadero 1682	46.24625	-119.11834
8001682	Parqueadero 1683	47.72503	-122.18401
8001683	Parqueadero 1684	46.17122	-122.99206
8001684	Parqueadero 1685	46.98479	-123.81168
8001685	Parqueadero 1686	46.66264	-118.87083
8001686	Parqueadero 1687	47.48878	-117.58326
8001687	Parqueadero 1688	46.65263	-120.53451
8001688	Parqueadero 1689	46.21792	-117.9191
8001689	Parqueadero 1690	46.60485	-120.54618
8001690	Parqueadero 1691	47.59204	-122.14068
8001691	Parqueadero 1692	46.79149	-123.02819
8001692	Parqueadero 1693	46.79205	-123.0293
8001693	Parqueadero 1694	47.37763	-120.15479
8001694	Parqueadero 1695	47.02121	-122.36262
8001695	Parqueadero 1696	48.75928	-122.48684
8001696	Parqueadero 1697	48.08377	-118.26166
8001697	Parqueadero 1698	47.06843	-122.87347
8001698	Parqueadero 1699	47.23288	-122.4129
8001699	Parqueadero 1700	47.75399	-122.35068
8001700	Parqueadero 1701	45.74068	-120.21949
8001701	Parqueadero 1702	47.22816	-122.39846
8001702	Parqueadero 1703	48.47622	-122.32183
8001703	Parqueadero 1704	47.9351	-122.21402
8001704	Parqueadero 1705	47.64211	-117.41605
8001705	Parqueadero 1706	47.05621	-122.88375
8001706	Parqueadero 1707	45.75178	-122.44287
8001707	Parqueadero 1708	46.59902	-120.53062
8001708	Parqueadero 1709	46.34652	-120.18977
8001709	Parqueadero 1710	47.67715	-122.31274
8001710	Parqueadero 1711	48.10259	-123.39018
8001711	Parqueadero 1712	47.23073	-117.36908
8001712	Parqueadero 1713	47.67067	-122.15986
8001713	Parqueadero 1714	46.09817	-122.82566
8001714	Parqueadero 1715	47.67667	-122.16859
8001715	Parqueadero 1716	47.90571	-118.35944
8001716	Parqueadero 1717	47.51797	-122.37082
8001717	Parqueadero 1718	47.00149	-122.54235
8001718	Parqueadero 1719	46.731	-117.18323
